@relation sheet
@attribute in1 real
@attribute in2 real
@attribute in3 real
@attribute in4 real
@attribute in5 real
@attribute in6 real
@attribute in7 real
@attribute in8 real
@attribute in9 real
@attribute in10 real
@attribute in11 real
@attribute in12 real
@attribute class {Pass,Fail}
@data
1252,0,0,3013,125,2928,2,1954,1682,0,2,2,Pass
1552,1,0,374,842,2390,1,752,1060,1,2,2,Pass
662,1,1,2893,232,456,1,638,287,0,1,0,Pass
1265,0,0,9856,818,5101,1,1421,1100,1,2,0,Pass
484,1,0,4372,263,2552,2,829,1729,1,2,1,Pass
1053,1,1,3411,502,1180,1,1654,1744,0,2,1,Pass
316,0,1,9567,303,2274,0,1304,1382,1,2,2,Pass
1303,1,1,9613,671,8275,3,618,292,0,2,1,Pass
1542,0,0,5382,551,7177,0,1449,1283,1,2,0,Pass
526,0,0,2752,681,9831,3,1902,1489,1,1,0,Pass
580,1,1,4706,856,5041,2,827,250,0,2,2,Pass
168,1,1,7148,516,4990,3,119,77,0,0,1,Pass
1875,1,0,7501,687,8561,0,1085,1477,1,2,1,Pass
855,1,1,8775,215,2222,0,812,1432,1,1,1,Pass
313,0,0,3397,128,1025,2,1760,327,1,2,0,Pass
1686,0,1,9205,157,6978,3,246,251,1,1,2,Pass
1800,0,1,3146,731,9869,3,853,1361,0,1,1,Pass
1019,1,1,8769,314,2678,3,801,1402,0,2,0,Pass
1720,1,0,4219,409,8736,1,401,1177,0,2,2,Pass
741,1,0,9667,53,1702,1,1576,1505,1,1,0,Pass
1215,0,1,4702,183,6730,1,1305,291,1,0,1,Pass
1773,0,0,7352,663,5571,1,973,1098,1,2,1,Pass
1243,1,1,8070,800,6428,1,1383,1979,0,0,2,Pass
776,0,0,446,345,5071,0,575,1268,0,0,0,Pass
1349,1,1,2523,13,4920,1,900,615,1,0,0,Pass
371,0,0,9749,441,844,1,1378,987,0,1,2,Pass
303,1,0,4550,944,3378,3,700,872,0,1,2,Pass
532,1,0,5215,940,9090,3,572,1013,1,1,0,Pass
805,1,1,2050,178,9089,3,1822,136,0,2,0,Pass
1997,0,1,9250,347,4903,2,323,1857,0,1,1,Pass
1614,0,0,9213,443,9775,1,1673,1276,0,0,0,Pass
155,1,0,9090,56,421,2,753,1273,0,2,2,Pass
1386,0,1,7062,546,6405,1,193,1074,1,1,2,Pass
1106,0,0,2824,369,6568,3,1072,256,0,1,2,Pass
1348,1,0,8301,303,6529,3,233,1874,1,2,2,Pass
1382,1,1,1390,7,8869,2,1916,640,1,0,2,Fail
1975,1,1,72,135,4995,2,1257,640,1,0,1,Fail
963,1,1,3767,445,6538,3,1035,740,0,1,0,Fail
966,1,1,5657,14,7312,2,1715,640,0,1,1,Fail
1932,1,1,6348,440,9155,3,1061,740,1,0,1,Fail
1116,1,1,6327,267,6642,0,1329,400,0,1,2,Fail
1166,1,1,6890,189,8550,3,655,740,1,0,1,Fail
1616,1,1,3077,581,8266,2,1344,640,1,0,0,Fail
1238,1,1,1563,522,9084,3,940,740,0,1,0,Fail
891,1,1,1236,589,2433,3,1479,740,1,2,1,Fail
1976,1,0,1422,372,4010,0,1246,400,0,0,1,Fail
679,1,0,3569,170,9731,3,976,740,1,0,1,Fail
1807,1,1,6428,364,7003,0,853,400,1,2,0,Fail
1449,1,1,3853,465,7200,1,479,500,0,2,1,Fail
906,1,0,1406,272,9560,1,1667,500,0,0,1,Fail
936,1,1,1481,407,1860,0,954,400,0,1,2,Fail
1543,1,1,5344,484,9744,3,1303,740,1,0,0,Fail
730,1,1,572,139,8023,2,662,640,0,2,2,Fail
1814,1,1,3424,564,6720,1,1616,500,1,2,2,Fail
1545,1,1,722,453,5535,2,1980,640,0,2,0,Fail
877,1,1,7213,347,9805,0,1203,400,0,0,2,Fail
857,1,1,2969,165,3963,1,1401,500,0,2,0,Fail
834,1,0,1069,14,7084,2,1089,640,0,0,1,Fail
1998,1,1,6345,239,6519,3,1208,740,1,0,1,Fail
1229,1,0,2458,504,4575,1,615,500,0,0,2,Fail
1531,1,1,2446,162,9343,3,1641,740,1,2,0,Fail
1286,1,1,2353,157,8006,1,819,500,1,2,2,Fail
1127,1,1,1485,414,9107,0,1024,400,0,0,0,Fail
1795,1,1,7817,597,9206,3,642,740,0,2,2,Fail
639,1,1,8223,127,8946,3,1573,740,0,1,2,Fail
975,1,0,3092,347,4532,3,1136,740,1,2,1,Fail
1985,1,1,3559,555,6545,3,1126,740,0,1,0,Fail
608,1,0,3655,514,6106,0,1206,400,1,0,2,Fail
667,1,1,479,481,628,2,956,640,0,2,2,Fail
1200,1,0,3521,504,9819,1,532,500,1,2,2,Fail
1330,1,0,636,513,7838,0,718,400,0,2,2,Fail
1290,1,1,1738,76,2019,1,1169,500,1,0,0,Fail
1461,1,1,1391,278,4715,2,1052,640,0,0,2,Fail
733,1,1,765,310,949,1,1564,500,0,1,2,Fail
1886,1,0,1720,230,5295,2,1628,640,1,0,0,Fail
1386,1,1,3535,116,5280,2,1259,640,0,0,1,Fail
1780,1,0,2081,426,7662,3,837,740,0,2,1,Fail
1819,1,1,3612,152,5413,3,1879,740,0,1,2,Fail
1326,1,1,2258,163,9097,0,1900,400,0,0,2,Fail
1715,1,1,1454,26,8677,3,1265,740,1,2,2,Fail
1230,1,0,1662,187,9363,1,732,500,1,0,1,Fail
1373,1,0,4055,166,5926,1,715,500,0,2,1,Fail
1354,1,1,6032,169,6714,1,1277,500,1,0,0,Fail
996,1,1,3771,319,4039,1,1112,500,0,1,0,Fail
1056,1,0,372,96,1900,2,1891,640,1,2,0,Fail
1202,1,0,1947,262,3133,0,903,400,1,2,2,Fail
1033,1,1,47,154,3299,1,1988,500,0,2,0,Fail
1990,1,0,5199,9,9432,2,1157,640,0,2,1,Fail
1751,1,1,3304,379,6388,0,1273,400,0,0,2,Fail
1659,1,1,4565,100,5169,0,1460,400,0,0,0,Fail
1503,1,1,5973,187,7512,0,1668,400,1,0,2,Fail
1649,1,0,4869,35,9149,2,1779,640,1,0,1,Fail
1452,1,0,2818,16,4917,1,1889,500,0,0,0,Fail
931,1,0,3281,200,9007,0,870,400,0,2,0,Fail
1204,1,1,3978,503,7223,3,1216,740,1,0,1,Fail
746,1,1,4959,348,5097,2,1101,640,0,1,0,Fail
613,1,0,2926,459,4497,1,1925,500,0,0,0,Fail
1656,1,1,3397,318,5672,0,1346,400,1,0,1,Fail
819,1,1,1416,190,6707,2,1640,640,1,2,0,Fail
1785,1,0,1556,253,3246,1,426,500,0,0,1,Fail
1845,1,1,423,251,6915,2,849,640,1,0,1,Fail
1140,1,1,286,445,7676,3,1185,740,0,1,2,Fail
1731,1,0,1518,570,6427,1,1799,500,0,2,2,Fail
1618,1,0,7565,38,9262,0,1458,400,1,2,2,Fail
1443,1,0,2369,243,8694,0,610,400,1,0,0,Fail
1905,1,1,3477,161,8820,1,1100,500,0,1,0,Fail
1806,1,1,4848,115,9021,1,978,500,1,2,2,Fail
1450,1,0,109,348,8887,0,891,400,0,0,1,Fail
1290,1,0,1359,68,8291,1,1538,500,0,2,1,Fail
743,1,0,3935,136,9818,2,1553,640,0,2,2,Fail
832,1,1,3582,328,4128,3,707,740,0,1,1,Fail
720,1,1,1110,217,5366,3,1470,740,0,0,2,Fail
900,1,1,3719,416,5230,0,688,400,0,1,2,Fail
1260,1,1,2798,359,9185,0,634,400,0,1,0,Fail
1688,1,0,6635,368,9461,2,921,640,1,0,2,Fail
1751,1,1,7951,363,9449,2,1344,640,1,0,2,Fail
830,1,0,1290,454,3147,1,1385,500,0,0,1,Fail
1723,1,1,5634,430,8185,0,977,400,1,0,0,Fail
1286,1,0,4470,521,8006,1,1847,500,0,2,0,Fail
1262,1,1,363,157,3115,1,987,500,0,1,2,Fail
858,1,0,28,135,8263,2,1225,640,1,2,1,Fail
799,1,1,3325,208,7891,2,1599,640,0,0,0,Fail
604,1,0,3818,7,7849,2,1761,640,1,2,0,Fail
1808,1,1,4616,149,6839,0,1444,400,1,0,2,Fail
987,1,0,5169,8,8263,1,1850,500,1,0,0,Fail
1853,1,0,1626,489,8101,3,814,740,1,0,2,Fail
987,1,1,4306,215,6321,2,1941,640,0,0,1,Fail
683,1,0,7010,226,7745,2,680,640,0,0,0,Fail
1586,1,0,6473,194,7531,0,714,400,0,2,1,Fail
1561,1,0,5466,290,5565,0,1745,400,1,2,0,Fail
1157,1,1,3586,491,4425,0,1473,400,0,2,1,Fail
1920,1,1,8629,101,8746,0,688,400,1,2,1,Fail
1595,1,0,9826,597,9889,3,1049,740,0,2,1,Fail
1371,1,0,5896,457,6855,0,369,400,0,2,1,Fail
832,1,0,548,104,1879,1,1352,500,1,0,0,Fail
1200,1,1,5451,229,9731,2,1168,640,0,2,0,Fail
1768,1,1,5267,87,9312,0,1120,400,0,1,1,Fail
1854,1,1,1038,438,1285,3,1699,740,1,2,2,Fail
697,1,0,74,179,5272,0,1203,400,0,0,2,Fail
822,1,0,5658,581,6919,0,1150,400,0,0,2,Fail
764,1,0,5924,229,7943,3,1907,740,0,0,2,Fail
1462,1,1,2600,360,7906,0,829,400,0,2,2,Fail
629,1,0,4310,322,7586,1,1791,500,1,0,1,Fail
726,1,0,3601,38,4682,1,1434,500,0,2,1,Fail
773,1,1,1411,61,4401,3,1742,740,1,0,1,Fail
660,1,1,3111,539,9642,1,1755,500,0,1,0,Fail
1656,1,1,3130,448,3735,1,912,500,0,2,2,Fail
837,1,0,4653,51,6079,3,778,740,0,2,2,Fail
717,1,1,2744,197,3448,2,1543,640,0,0,1,Fail
1431,1,1,464,60,8277,2,1373,640,0,0,2,Fail
1820,1,1,116,220,7948,3,1664,740,0,0,2,Fail
1831,1,0,422,425,8300,3,1010,740,1,2,1,Fail
1741,1,1,758,596,3277,2,1998,640,0,2,1,Fail
779,1,0,138,228,146,1,1036,500,1,2,2,Fail
917,1,1,1343,238,2115,0,1420,400,0,2,1,Fail
927,1,1,303,527,9991,3,1156,740,1,2,2,Fail
809,1,0,3963,355,9417,1,1262,500,0,0,2,Fail
1028,1,1,9236,544,9451,3,884,740,0,2,2,Fail
1824,1,1,1044,137,4420,0,1586,400,0,2,0,Fail
1827,1,0,4047,446,9606,0,1895,400,1,0,1,Fail
1017,1,1,5370,494,7315,3,1337,740,1,0,2,Fail
1322,1,1,4429,529,8026,1,1218,500,1,0,1,Fail
1340,1,0,1515,91,3826,0,1244,400,1,0,2,Fail
912,1,1,7277,50,7610,3,913,740,1,0,1,Fail
1013,1,0,840,538,3717,2,1598,640,0,0,2,Fail
1540,1,0,2200,30,4914,0,1840,400,0,0,1,Fail
772,1,0,421,571,6856,1,1083,500,1,0,1,Fail
725,1,0,5879,215,7694,0,1908,400,1,0,1,Fail
1400,1,1,2800,193,7670,0,577,400,1,2,1,Fail
1916,1,1,2140,408,5628,1,554,500,1,2,1,Fail
1095,1,1,4267,226,7010,0,460,400,0,1,1,Fail
809,1,1,6280,144,8495,3,1742,740,1,0,1,Fail
1445,1,0,2574,15,4396,0,1754,400,1,0,0,Fail
1933,1,1,4079,6,4696,3,731,740,1,2,1,Fail
1071,1,0,2085,359,4723,2,611,640,0,2,1,Fail
1577,1,1,544,288,8153,1,1149,500,1,2,2,Fail
755,1,0,2934,316,8040,2,906,640,0,0,2,Fail
1087,1,1,3752,60,6276,1,1639,500,1,0,2,Fail
1171,1,1,689,152,919,0,841,400,1,2,2,Fail
953,1,0,1719,98,7132,2,1551,640,1,0,0,Fail
827,1,0,4119,222,5359,0,1920,400,1,0,1,Fail
1977,1,0,400,65,3249,1,907,500,1,2,1,Fail
1518,1,0,4308,182,6011,1,526,500,1,0,0,Fail
867,1,0,2625,312,5154,0,1702,400,0,0,0,Fail
641,1,0,1255,503,7545,1,1135,500,0,0,0,Fail
810,1,1,8049,487,9984,3,1516,740,0,0,1,Fail
1093,1,0,4160,390,9187,1,495,500,1,0,1,Fail
1734,1,1,7188,165,8832,2,1376,640,0,2,1,Fail
1718,1,1,838,236,5257,2,1495,640,0,2,0,Fail
773,1,0,1496,301,7327,0,1796,400,0,0,0,Fail
1783,1,0,5003,61,6453,1,1046,500,1,0,0,Fail
1851,1,0,657,402,4262,1,1343,500,0,0,1,Fail
1675,1,1,8719,217,9677,1,1624,500,1,0,0,Fail
784,1,1,6105,569,6191,1,1614,500,0,0,1,Fail
1547,1,0,5131,257,8418,1,1503,500,1,0,1,Fail
1506,1,0,4552,401,5671,2,1106,640,0,0,1,Fail
1173,1,1,4787,381,9457,1,512,500,0,0,1,Fail
1275,1,1,906,172,4340,0,705,400,1,0,2,Fail
1910,1,0,4908,169,6568,0,1865,400,1,2,0,Fail
1034,1,1,461,170,1018,1,1410,500,0,0,1,Fail
1437,1,0,823,463,5347,0,1946,400,1,0,2,Fail
1035,1,1,1042,524,4631,1,1151,500,0,0,2,Fail
1465,1,0,434,206,2799,0,498,400,0,0,2,Fail
1005,1,0,7279,300,9675,0,1412,400,1,2,0,Fail
633,1,1,291,549,6688,0,1784,400,1,0,0,Fail
644,1,1,5058,525,6669,0,999,400,0,0,2,Fail
660,1,0,5340,228,6239,3,1898,740,0,2,1,Fail
1071,1,0,8225,374,9181,0,1788,400,0,2,1,Fail
1134,1,1,1194,499,2996,0,1601,400,0,1,1,Fail
1569,1,1,8691,63,9334,0,481,400,1,2,0,Fail
1950,1,1,5615,380,8903,3,1589,740,0,2,1,Fail
1199,1,0,5074,434,7233,2,1124,640,1,0,0,Fail
1047,1,1,59,120,7956,0,790,400,1,2,0,Fail
1218,1,1,3122,474,6676,3,733,740,0,1,2,Fail
1903,1,1,1166,323,8146,3,1451,740,0,0,2,Fail
1905,1,1,3794,447,5760,0,1390,400,0,0,0,Fail
942,1,0,2766,598,7441,2,813,640,0,2,1,Fail
1082,1,0,5931,428,8384,2,978,640,0,0,0,Fail
1715,1,1,2470,104,8218,0,1201,400,0,1,1,Fail
1691,1,1,2284,538,7340,0,947,400,0,2,0,Fail
814,1,0,3709,288,7615,0,1853,400,0,2,0,Fail
1666,1,0,2297,573,2882,3,1875,740,1,0,2,Fail
1413,1,0,154,37,3918,2,1299,640,1,0,0,Fail
1200,1,0,146,33,4990,0,1269,400,1,2,2,Fail
811,1,1,3993,110,9416,1,1005,500,1,0,1,Fail
748,1,1,2503,478,8388,1,1565,500,0,1,2,Fail
621,1,1,1793,402,6181,2,1962,640,0,0,2,Fail
1099,1,1,189,541,1968,2,1283,640,1,2,0,Fail
772,1,1,2877,83,4259,3,824,740,0,2,0,Fail
1867,1,1,871,316,5476,3,1589,740,1,2,2,Fail
1067,1,1,6537,240,6762,3,1784,740,0,2,1,Fail
1420,1,1,1663,182,9975,2,1557,640,0,0,0,Fail
1681,1,0,739,441,9062,2,578,640,1,2,2,Fail
1822,1,1,2171,493,6743,1,1079,500,1,2,1,Fail
1381,1,1,5546,36,8025,3,1354,740,1,0,0,Fail
1909,1,0,5552,510,8770,0,841,400,1,0,1,Fail
1702,1,0,5296,233,6359,0,1520,400,0,2,2,Fail
1610,1,1,1322,200,2246,1,725,500,1,2,1,Fail
1903,1,0,4411,312,6482,2,803,640,0,0,1,Fail
1945,1,0,6685,477,7377,1,600,500,0,2,0,Fail
946,1,0,1554,335,6719,3,1959,740,0,0,1,Fail
1672,1,1,1603,502,9606,0,1418,400,0,2,0,Fail
1752,1,1,238,143,3779,1,1224,500,1,0,1,Fail
1746,1,0,7193,430,7718,1,1479,500,0,2,0,Fail
1978,1,0,2465,508,3604,0,1866,400,1,2,1,Fail
1096,1,0,3284,305,4360,2,909,640,0,2,1,Fail
1363,1,1,2241,320,8783,1,587,500,1,2,1,Fail
758,1,0,3015,67,7277,3,775,740,0,0,1,Fail
883,1,0,1177,51,6325,1,1377,500,0,0,0,Fail
1835,1,0,7741,50,8634,2,1918,640,0,0,1,Fail
787,1,1,5034,510,5995,1,1670,500,1,0,0,Fail
642,1,1,3010,120,4303,3,1845,740,1,2,0,Fail
1816,1,1,2091,132,7621,0,1037,400,1,2,2,Fail
1211,1,1,2591,334,5759,1,1339,500,0,1,1,Fail
1988,1,0,252,209,1504,1,1199,500,0,2,1,Fail
1921,1,1,3505,422,5080,2,1824,640,0,2,0,Fail
1324,1,1,561,545,8263,2,1738,640,0,1,2,Fail
1264,1,1,4664,148,9270,1,1470,500,0,1,2,Fail
939,1,0,4190,537,7743,2,1671,640,1,2,2,Fail
1602,1,1,4571,118,5199,0,1379,400,1,0,2,Fail
868,1,0,1695,448,3632,3,1903,740,1,2,2,Fail
1931,1,1,90,95,489,0,735,400,0,2,2,Fail
1924,1,0,8117,557,8466,1,633,500,1,0,1,Fail
1537,1,1,4451,301,8989,3,923,740,1,0,0,Fail
1316,1,0,4570,565,8943,0,1197,400,1,0,0,Fail
1275,1,1,1572,171,3277,0,958,400,0,1,2,Fail
1792,1,0,259,185,309,0,562,400,1,0,1,Fail
1728,1,0,2144,242,5715,0,1365,400,0,0,0,Fail
742,1,1,3372,570,6150,0,1230,400,0,2,0,Fail
1131,1,1,2576,43,6998,2,1145,640,0,1,2,Fail
705,1,0,3872,316,7593,0,1734,400,1,2,0,Fail
1545,1,1,1961,562,5338,1,664,500,1,2,2,Fail
1805,1,0,4927,380,9715,1,539,500,1,0,0,Fail
821,1,0,4732,171,8571,2,1877,640,0,0,0,Fail
1335,1,0,1059,106,8321,3,934,740,0,2,2,Fail
637,1,1,3007,43,6876,3,826,740,1,2,0,Fail
1115,1,0,3846,223,7324,2,1405,640,1,2,0,Fail
898,1,1,4341,227,9999,0,1747,400,1,2,2,Fail
755,1,1,8354,179,8400,1,1068,500,1,0,1,Fail
697,1,1,219,304,3640,2,693,640,1,0,1,Fail
1441,1,0,6917,366,8102,0,1154,400,0,0,2,Fail
897,1,0,6907,322,7456,1,1651,500,1,0,1,Fail
601,1,1,2075,401,7052,2,1152,640,1,0,0,Fail
1627,1,1,696,576,3405,2,1219,640,0,1,0,Fail
1899,1,0,4050,226,5577,2,1301,640,1,0,2,Fail
1358,1,0,5932,422,6993,0,905,400,1,2,0,Fail
1036,1,0,751,351,1343,1,1886,500,0,0,1,Fail
1011,1,1,9683,102,9951,1,1379,500,0,0,1,Fail
1118,1,1,5571,357,8131,1,467,500,0,0,2,Fail
1256,1,1,2309,204,5669,3,1153,740,1,2,1,Fail
1817,1,0,8073,452,9261,0,1675,400,1,0,0,Fail
1157,1,1,1269,552,5703,2,1163,640,0,0,2,Fail
1187,1,1,6117,201,7700,2,871,640,0,1,2,Fail
1182,1,0,1669,246,2478,2,1739,640,0,2,1,Fail
991,1,0,5256,132,6585,2,1244,640,1,0,0,Fail
1304,1,0,2454,437,4878,1,720,500,0,0,2,Fail
1626,1,0,4153,135,6892,2,1394,640,0,0,1,Fail
806,1,1,640,81,3434,0,1589,400,0,2,1,Fail
1854,1,1,7548,98,8788,1,1999,500,0,1,0,Fail
816,1,1,148,282,1450,1,1899,500,1,0,1,Fail
1533,1,0,2103,414,9352,2,1760,640,0,2,1,Fail
893,1,1,3481,510,6079,3,677,740,0,0,2,Fail
770,1,1,180,7,6207,1,1208,500,1,2,1,Fail
1366,1,1,6740,586,8480,3,1310,740,0,1,2,Fail
1775,1,1,6426,238,8041,2,789,640,0,2,0,Fail
622,1,0,3763,135,4136,2,1458,640,1,0,2,Fail
857,1,1,1384,458,2718,1,1323,500,1,2,1,Fail
913,1,1,2468,371,4248,3,1896,740,0,0,2,Fail
1397,1,0,5016,226,8392,2,1527,640,0,2,2,Fail
1130,1,0,1086,387,7805,1,770,500,1,0,1,Fail
1685,1,0,2070,188,6905,0,668,400,1,2,0,Fail
1976,1,1,8409,296,9271,1,1378,500,1,2,0,Fail
1360,1,1,4022,18,6830,1,1127,500,1,2,2,Fail
996,1,1,4152,531,6045,0,684,400,1,0,0,Fail
1946,1,1,4142,195,4870,2,1331,640,1,2,0,Fail
920,1,1,2571,144,4178,3,1466,740,0,0,1,Fail
1757,1,0,4358,154,8494,2,1617,640,0,2,0,Fail
1317,1,0,6494,345,9219,2,1208,640,0,0,0,Fail
606,1,1,5097,130,5935,0,687,400,0,0,2,Fail
1750,1,0,3235,194,6253,0,1236,400,1,2,1,Fail
1836,1,1,1795,449,2533,3,1207,740,0,0,2,Fail
1152,1,1,3930,217,7941,1,1324,500,1,0,1,Fail
1351,1,0,5678,449,7190,2,1979,640,1,2,2,Fail
1122,1,0,4184,264,9600,0,1334,400,0,0,0,Fail
608,1,0,1545,154,8458,0,512,400,1,0,2,Fail
1336,1,0,6508,142,9261,2,1455,640,0,2,2,Fail
1173,1,1,4472,54,5499,1,1779,500,1,0,2,Fail
1847,1,0,572,279,6747,1,913,500,1,2,1,Fail
882,1,0,565,343,591,3,1616,740,1,2,1,Fail
1068,1,1,7640,411,9904,2,1179,640,0,1,1,Fail
1833,1,1,1028,424,7403,1,707,500,1,0,2,Fail
1194,1,0,4154,403,9618,0,1550,400,0,2,2,Fail
752,1,1,7822,364,9976,0,944,400,1,2,0,Fail
1481,1,1,2607,35,2760,2,620,640,0,0,2,Fail
1311,1,1,6270,561,9139,3,671,740,1,2,1,Fail
1562,1,1,5374,219,9257,3,1141,740,0,2,2,Fail
697,1,1,7811,398,8542,1,1837,500,1,0,1,Fail
1504,1,1,2130,553,7802,0,1795,400,0,2,1,Fail
954,1,0,8013,506,8792,0,1775,400,0,0,0,Fail
1850,1,0,473,343,2870,2,1220,640,0,2,0,Fail
662,1,0,6708,469,8384,1,872,500,1,2,1,Fail
1414,1,0,23,108,4507,3,909,740,1,0,1,Fail
1119,1,0,1235,176,1715,2,1663,640,1,0,1,Fail
1836,1,1,202,148,4742,2,1278,640,1,0,0,Fail
650,1,0,200,56,286,1,431,500,0,2,1,Fail
1469,1,1,84,370,1904,1,1321,500,0,2,0,Fail
979,1,0,1157,38,4195,1,1662,500,0,0,0,Fail
1668,1,0,256,106,5507,0,1764,400,0,0,0,Fail
1692,1,1,4324,42,6009,0,1196,400,0,1,1,Fail
1177,1,1,1792,516,9891,0,628,400,1,2,2,Fail
1484,1,1,3921,592,6512,1,795,500,1,0,0,Fail
1170,1,1,5519,451,9015,3,1448,740,0,0,2,Fail
1088,1,0,5558,184,5888,0,1112,400,1,2,0,Fail
1711,1,0,3133,155,6713,3,941,740,0,0,2,Fail
1441,1,1,470,68,1624,1,894,500,0,1,0,Fail
1276,1,0,1888,227,6809,1,890,500,0,2,0,Fail
928,1,0,3452,39,4469,2,1348,640,0,0,2,Fail
1490,1,0,6757,195,8523,2,1082,640,0,2,0,Fail
739,1,0,2336,278,7483,3,1357,740,0,0,1,Fail
1676,1,1,5170,317,6476,2,1813,640,1,2,2,Fail
1093,1,1,5688,201,9322,1,810,500,1,0,2,Fail
1935,1,1,3992,451,5756,0,839,400,1,2,1,Fail
1330,1,0,1360,417,3554,2,1716,640,0,2,0,Fail
1299,1,1,578,526,6230,3,660,740,0,2,1,Fail
927,1,1,2815,245,9286,0,1266,400,1,0,2,Fail
1965,1,0,2984,560,9356,0,1667,400,0,0,2,Fail
1577,1,0,1707,239,6006,0,1760,400,0,0,1,Fail
1306,1,1,2456,132,3798,3,1067,740,1,2,1,Fail
1046,1,1,4693,404,7515,2,951,640,1,2,2,Fail
1450,1,0,169,241,6373,3,1268,740,0,2,2,Fail
1675,1,0,3725,22,9852,2,795,640,1,0,2,Fail
1350,1,1,5763,421,6455,1,614,500,0,1,0,Fail
1013,1,0,492,307,5643,0,1020,400,0,2,2,Fail
1094,1,1,1744,524,2790,0,763,400,1,2,2,Fail
1782,1,0,3490,155,4586,2,553,640,1,2,1,Fail
755,1,0,1549,421,8392,0,818,400,1,2,0,Fail
1353,1,1,7793,265,8447,1,1816,500,0,0,2,Fail
1865,1,1,4954,439,7214,3,1324,740,1,0,0,Fail
964,1,0,6041,523,9424,1,1108,500,0,0,1,Fail
716,1,1,1519,453,6894,0,1044,400,1,2,1,Fail
1242,1,1,5372,45,9025,1,1408,500,0,0,2,Fail
1036,1,1,386,414,6397,3,1623,740,1,2,0,Fail
729,1,0,2928,319,9405,2,701,640,0,0,1,Fail
909,1,1,2130,360,9180,0,1215,400,0,1,0,Fail
1047,1,1,2231,102,7266,2,1180,640,1,2,2,Fail
1412,1,1,5576,508,9286,1,1307,500,0,2,0,Fail
1293,1,0,743,64,7743,3,1276,740,1,0,0,Fail
1012,1,1,4243,380,8730,3,1560,740,1,2,2,Fail
1442,1,0,837,491,8200,0,1408,400,0,2,1,Fail
1487,1,0,678,473,2879,2,1657,640,1,0,0,Fail
1505,1,0,4277,169,6281,1,1113,500,1,2,2,Fail
1217,1,1,4203,500,4414,1,1461,500,0,2,0,Fail
1576,1,0,2467,296,6192,2,1857,640,1,0,2,Fail
1079,1,0,3771,402,7086,1,440,500,1,0,1,Fail
1175,1,0,5175,212,9529,1,1284,500,0,0,2,Fail
670,1,1,7574,68,8485,2,1338,640,0,2,2,Fail
1228,1,1,7002,475,8587,1,487,500,0,1,2,Fail
1404,1,0,8028,428,9787,0,1351,400,1,2,2,Fail
1478,1,1,3303,487,4665,0,1634,400,0,2,2,Fail
1074,1,1,1474,348,7371,1,565,500,1,2,0,Fail
882,1,1,886,73,2161,2,1441,640,0,0,2,Fail
1898,1,0,885,15,8517,3,836,740,0,2,2,Fail
956,1,0,3018,508,7568,1,463,500,0,0,2,Fail
1610,1,1,2096,335,6763,2,799,640,1,0,2,Fail
1916,1,1,1176,128,5007,0,1264,400,1,2,2,Fail
1939,1,0,1469,554,1731,1,556,500,1,2,0,Fail
1506,1,1,78,469,5137,1,898,500,1,2,1,Fail
755,1,1,6462,507,6772,0,485,400,0,2,0,Fail
884,1,1,4077,226,9184,0,741,400,1,2,0,Fail
788,1,0,6232,191,6950,3,1199,740,0,0,0,Fail
786,1,0,1329,403,3730,2,704,640,0,2,2,Fail
1541,1,0,789,597,4413,0,1228,400,1,2,1,Fail
602,1,1,7236,429,9459,0,366,400,1,0,2,Fail
1962,1,1,5,379,1316,1,854,500,0,2,2,Fail
1838,1,1,2949,18,9025,3,1671,740,1,0,0,Fail
1860,1,0,9060,449,9284,1,1330,500,1,2,0,Fail
1314,1,1,5645,190,9022,1,1200,500,0,0,2,Fail
1443,1,0,2312,56,6002,0,1380,400,1,2,0,Fail
996,1,0,1307,479,3020,3,1312,740,1,0,2,Fail
1502,1,0,5026,132,9181,3,1107,740,1,2,0,Fail
1120,1,1,5852,283,6956,1,1017,500,0,1,1,Fail
1061,1,0,2646,359,3179,2,1735,640,0,0,0,Fail
1946,1,0,3264,432,7586,3,1334,740,0,0,2,Fail
1625,1,0,3086,71,7790,2,618,640,1,0,2,Fail
899,1,0,3495,29,6449,0,1485,400,1,2,2,Fail
690,1,0,5545,295,5620,3,924,740,1,0,0,Fail
1540,1,1,1650,172,7929,1,1692,500,0,2,1,Fail
1814,1,1,738,173,4466,2,1696,640,0,2,1,Fail
1218,1,1,5624,469,5753,3,777,740,1,0,2,Fail
1856,1,0,7066,460,8751,1,825,500,1,2,2,Fail
1078,1,0,3690,317,7733,0,494,400,0,2,2,Fail
1406,1,0,5177,449,5316,2,917,640,1,2,0,Fail
845,1,0,1299,20,9374,0,1737,400,1,0,1,Fail
1087,1,0,1893,309,2747,3,1688,740,1,2,1,Fail
1410,1,0,1240,223,5162,0,869,400,1,2,2,Fail
1358,1,1,552,177,654,0,1954,400,1,2,1,Fail
760,1,0,3127,227,3196,2,621,640,0,0,1,Fail
1027,1,1,2510,45,6408,1,646,500,0,2,2,Fail
1536,1,0,484,5,4744,3,1232,740,1,2,0,Fail
1292,1,1,2338,10,4440,0,1922,400,1,2,1,Fail
1631,1,1,4702,460,7000,3,1425,740,1,2,1,Fail
700,1,1,4929,596,8767,2,1074,640,0,0,0,Fail
1919,1,1,3867,336,4132,1,1006,500,0,2,0,Fail
1631,1,1,2623,248,4616,3,641,740,1,2,2,Fail
